feat_0,feat_1,BIS
0.5197653859219004,0.7016631015421768,97.0
0.5695121519062546,0.6334484062659604,97.0
0.4221443062030419,0.518654382653736,96.0
0.5982753150905677,0.6776962378754092,97.0
0.48552223424887375,0.6787152091285664,98.0
0.705057631544085,0.7905573294886663,98.0
0.6527789091949164,0.8069583004298235,97.0
0.717602818173001,0.749288333001803,97.0
0.649456460351611,0.6671741384891163,97.0
0.6580558607486751,0.6963227966505845,97.0
0.9521997564818524,0.9299802471671499,97.0
0.5976481569788503,0.6893502628241679,98.0
0.8559110549306472,0.862632468535725,98.0
0.6682883137408983,0.7132463019626112,98.0
0.5521194903346862,0.6093054256279968,98.0
0.5870497138618358,0.6543154862901921,98.0
0.573894225901002,0.6421933783166187,97.0
0.7774008480086045,0.7871450074931543,97.0
1.1045503280125968,1.1095990478160562,97.0
0.6037973720042498,0.7233519985347368,97.0
0.5587320762892393,0.620972010933865,97.0
0.5033538682969877,0.6872958115270733,97.0
0.7968248285451504,0.8134224490049511,97.0
0.819132949455868,0.80606833900293,97.0
0.8112816130222337,0.8258333433547147,97.0
0.8973397274038599,0.8738209078677794,97.0
0.759592986062861,0.8239028830745694,98.0
0.6656148052644039,0.7449071523636523,98.0
0.8693266581431461,0.8486991409373275,98.0
0.8022726133415401,0.7957163787151438,98.0
0.7810609683366107,0.7898632461273185,98.0
0.8401352389538572,0.812776705051057,98.0
0.9369417293716407,0.9057524838615061,98.0
0.7359017837675037,0.7547806445606717,98.0
0.9002443065165534,0.8920036388134527,98.0
0.5794682083856485,0.6866472720389751,98.0
0.7646531867624918,0.7881332691082643,98.0
0.47865057738607597,0.5666145267375255,98.0
0.6926978433247957,0.7023554423368457,98.0
0.6990609810602125,0.7025086610431854,98.0
0.8493611348468152,0.8454953760887496,97.0
0.8467778666154118,0.8359072113291885,97.0
0.8275372091903807,0.8207340544464987,95.0
0.8891067685141999,0.889710762947229,94.0
1.3844695430952616,1.201539313527661,93.0
1.0825068666721736,1.0368979331187407,92.0
1.2264293800291937,1.1012876888838434,90.0
1.5283153579584587,1.2794220622762333,90.0
1.4407644224177703,1.2954149434213749,91.0
1.4954936530848826,1.2415788461226676,91.0
1.226589362427182,1.1446655254958675,92.0
1.3477037338174394,1.1995667738445177,93.0
1.1436701969838055,1.048934318325816,90.0
0.7234550397836087,0.7648366191368021,90.0
0.9465185305284063,0.9479747879199838,90.0
0.8743332992243611,0.8605587084204238,88.0
0.9280473092982762,0.9042614473787207,88.0
0.9889207159956972,0.967272593419549,88.0
0.9125332972892845,0.8759849289099915,87.0
0.8479610033188021,0.8388119878405842,85.0
0.9508245502469329,0.9626317791565291,81.0
0.9468836307756806,0.9254002941654194,80.0
0.9495455038781236,0.9265050119648031,74.0
0.9446373403235987,0.9136935255477616,60.0
1.075023798391022,1.0181244627613153,54.0
0.9946409377504509,0.9524861461711693,50.0
0.9272914919190964,0.8879824228041571,49.0
1.0378526268699895,0.9704921855081059,46.0
1.0191159576992608,0.9782525315838178,44.0
1.0581523506326207,0.9923229699414735,42.0
0.9743819043498165,0.9317988657441814,43.0
0.7688305350696286,0.7714177502904382,45.0
0.7209063068759095,0.7675084766218365,44.0
0.9336708485040718,0.9112434102992761,41.0
0.752496874835058,0.7684761097817776,44.0
0.8607158929684292,0.8410522778553902,47.0
0.9631994279438816,0.941118740904856,48.0
1.0327557121089543,0.9760312538029794,46.0
0.9167444376861315,0.8368356440125928,48.0
0.8972980026773105,0.8890670435379624,46.0
1.0097491789184538,0.9495518121089312,44.0
0.9822822890743313,0.9293230543568498,43.0
0.9943866616254111,0.9367803079523829,42.0
0.9000211663034727,0.8721774102038209,43.0
0.7193243079785295,0.7886115372038462,40.0
0.5233752783250936,0.5977162512217631,41.0
1.0199129669052416,0.9571304341046694,43.0
0.9921482054967056,0.9604483780987687,43.0
0.970989075210215,0.9191709936773669,44.0
0.973641487753797,0.9280985699553108,46.0
0.9749070274216686,0.9410638187495763,44.0
0.9803650363689603,0.9344239874770772,45.0
1.004282856442557,0.9375637226938323,48.0
0.9739848172193216,0.9529435007807319,49.0
0.954769605230804,0.936836485279902,50.0
0.9637050201591907,0.9280532744334553,52.0
0.9838480446656406,0.9435923347965298,54.0
0.8141690854444723,0.8165216808087656,59.0
0.90781179350697,0.9119649922342137,60.0
0.8748040155893302,0.8433569731163955,62.0
0.7090920018219816,0.7212815491808953,59.0
0.031220575777879574,0.17587108486646463,62.0
0.03645218491956608,0.039502804172210526,61.0
0.10700131876379114,0.37798642203287036,60.0
0.9328554402020578,0.8993732745647431,60.0
0.9207861487936392,0.8775815528391351,58.0
0.9460410386792493,0.9314899156159675,54.0
0.9101342534542443,0.8724970611668943,53.0
0.7595291500541017,0.8020904574060537,53.0
1.0731656230069455,1.0089664945455081,53.0
1.0729883677897363,0.9910998300192535,52.0
1.0837793157837834,0.9884183233019939,58.0
1.0431897711103133,0.9650583613004096,55.0
1.0385567216670082,1.0056604773977917,53.0
0.9226489306166474,0.8992322428215354,51.0
1.138790160782842,1.031634950222076,56.0
1.1206445088165506,1.0406886841526846,60.0
1.1872124411993894,1.0860471338154998,63.0
1.1348593506681182,0.991532003912722,62.0
1.1002803457688066,1.0033462044396533,62.0
1.1297605242551487,1.0370731710978296,61.0
1.2163953243244932,1.0916364935975862,58.0
1.1354886857116928,1.0220498417454484,57.0
1.143529097546787,1.0351117845316362,57.0
1.0746511385460282,1.011761801817031,61.0
0.9068262897838595,0.9137043873009696,62.0
0.8924800831804366,0.9141719112780744,62.0
0.9641654300990644,0.9320867161051218,64.0
0.788552151586674,0.7652323303137654,67.0
0.803462289342455,0.8099758132302957,65.0
0.9240085586611498,0.9023155352071259,64.0
0.8486612964567809,0.818789380351562,64.0
0.8651623191843602,0.8420403678144432,64.0
1.1200935210470377,1.0304053783921434,62.0
1.0223452656576946,0.9668854002423073,61.0
1.0637925235088816,1.0072548511584722,61.0
1.092010359568008,1.0445172128074893,60.0
1.1709068491058094,1.0408675428444836,57.0
1.1342495951734075,1.050926889220353,57.0
1.1610477596089022,1.0779842685369925,52.0
1.1223211333483485,1.0403490726899083,56.0
1.0987864288513969,1.0055678194153561,53.0
1.1081963306626588,0.9866749956340035,56.0
1.0814760064251225,0.9972532432307788,58.0
1.1118575154181303,1.0128510164550404,61.0
1.149693381463352,1.031184585877146,61.0
1.1336511219290464,1.054739202942672,61.0
1.1464059194189116,1.0341678350183816,62.0
1.0931856850588186,0.9961551528002319,62.0
1.1036884416999704,0.9997367276090654,63.0
1.0870179558871904,1.0002193968053454,64.0
1.095858549713168,0.9937928971878986,64.0
1.1218363384171657,1.0033321452681458,66.0
1.1620537169913077,1.025429680946715,66.0
1.0767002738186529,0.9504219398803375,66.0
1.0148459118218072,0.9854031954652633,66.0
1.166874585577871,1.0474422527670528,67.0
1.0960031552260876,0.9899022022781745,67.0
1.1710486441218741,1.0494018087778505,67.0
1.0741581778815872,0.9691231979405273,67.0
1.1341217980591718,1.0159444620685099,67.0
1.0850902633361357,0.998081922214435,67.0
1.0460697748801273,0.9521627213209767,67.0
1.0898971734578744,0.9692192368692543,67.0
1.1563813217504344,1.036482565435339,66.0
1.0839663236627317,0.9735103763236674,66.0
0.9781039252590862,0.8985970540608612,66.0
1.0923661721711568,0.983129427983533,65.0
1.0342669855777051,0.9442153658759076,65.0
0.9737076304778662,0.8852294135384904,64.0
1.0342754007603778,0.9487480804532429,64.0
1.0595610239605442,0.9955077833543378,65.0
1.0698408066836884,0.959078731567589,65.0
0.9683129667486593,0.9194586069627873,66.0
1.0143804579053923,0.9544522946805545,66.0
1.025465005805313,0.9430549547313651,66.0
1.0225657228889269,0.9723902047752802,65.0
0.987131336079035,0.9159025661328917,64.0
1.0611490841455369,0.9491896513212312,64.0
1.0889283622354298,0.9814973526044266,64.0
0.674796609012471,0.6791082963569308,63.0
1.0032015507662593,0.9263929764584415,63.0
1.0375324159384838,0.9737327211678908,66.0
1.0593832577426605,0.9499885181946013,66.0
1.0125229011921355,0.9459231228947704,66.0
0.9907990082644381,0.9164415627313445,66.0
1.2435484365845346,1.0589382957301714,65.0
1.0258147201374943,0.957650356950702,65.0
1.0773913331852243,0.9784726989112196,65.0
1.0507580160035828,0.9739064453536401,65.0
0.7719659192743987,0.7517517905749531,65.0
0.9043391565823442,0.889000057140926,63.0
0.9471795100015304,0.8986618238682884,62.0
0.9350961521496085,0.8727219299527404,63.0
0.8748409013696912,0.8277241422531576,63.0
1.0367258778559498,0.9764991769342704,63.0
0.7188462459357153,0.7393716641732611,63.0
0.4833072235252922,0.6572152948762424,64.0
0.8820661885755039,0.8510490402343596,64.0
0.9907409073743942,0.9269091738127169,64.0
1.0480132605746517,0.9184041143262185,63.0
0.9297914190930576,0.8795369240358109,59.0
1.0074690809109372,0.9423531372174985,58.0
1.0168108749485762,0.9174746688053879,57.0
0.9651303434686226,0.8998683342613334,56.0
0.9116619181973166,0.8909673967657215,56.0
0.8985651449430363,0.8276121778790353,54.0
1.05634056830629,0.9637011084686571,55.0
1.007483561548932,0.9276603489421826,51.0
1.0848280205292642,0.9916647627894388,57.0
0.9836075838324528,0.8935261502145022,57.0
0.9023414010674204,0.8703993255024467,58.0
0.8074242753967115,0.8053910467105467,58.0
0.8426336728270988,0.8147115119413755,61.0
0.9661834319876871,0.9164770993981164,62.0
0.49552563634659635,0.6866564426012371,63.0
0.5907192183233966,0.6239799878176973,63.0
0.7119515741787726,0.7136446652015116,62.0
0.5019208835457529,0.6175349665960348,62.0
0.6335899897725784,0.6610024014130969,62.0
0.22556578553987483,0.49715738720660196,62.0
0.012865887085317735,0.03128388770205115,62.0
0.00416163329322416,0.01102178673787646,63.0
0.5363295251795824,0.6985002661370565,58.0
0.7848302405701835,0.795182289236434,55.0
0.6007738604289302,0.6059427110626086,54.0
0.7374844340067306,0.7260904462052413,53.0
1.0693780143597822,0.9622208968622177,53.0
0.7610944771930473,0.7577983587179142,55.0
0.6488162401842957,0.6865023252109004,56.0
0.8117054204145211,0.7830420170079111,54.0
0.6221767868617759,0.6488082026437838,52.0
0.781215184101349,0.7566395610341718,51.0
0.6330833547618555,0.6701054939018607,48.0
0.8394807146561178,0.8230111041580312,44.0
0.8672382382173844,0.8359048260638828,48.0
0.6013537187449901,0.6394953646185639,49.0
0.37094824975509005,0.5156667482498407,50.0
0.5571741689537703,0.6371449417611568,49.0
0.5185508095723975,0.5870207561456677,49.0
0.698624502547901,0.7094616714217152,48.0
0.725682320135243,0.7355566744482296,48.0
0.7792998287257701,0.7646829993428859,47.0
0.7064905957336296,0.727598090656298,47.0
0.7894392905345345,0.7818095539770278,46.0
0.8349749495538205,0.8179254177577167,44.0
0.6846807070501019,0.6812695564114688,44.0
0.7551001891187877,0.7334910583051748,44.0
0.6780335427498972,0.6877685279550336,43.0
0.689525229559134,0.7055980033748588,42.0
0.7487299047097873,0.7568637787671726,36.0
0.801121743420227,0.8148421164670485,33.0
0.7249658988302417,0.7283154324201195,35.0
0.7417033171130506,0.7658449161977954,35.0
0.7613483408768379,0.7787982489134926,36.0
0.6987078992446424,0.7173058129377177,36.0
0.7508375941996414,0.747021043892079,37.0
0.5891534521889938,0.6429520005129641,37.0
0.6477748070717141,0.667509944010245,38.0
0.7013900812092996,0.7099702058256021,40.0
0.6441937447706251,0.671644099572811,38.0
0.6481285622387174,0.6847138363625267,39.0
0.5242637811642655,0.5530511391800257,41.0
0.6702348608467159,0.7236612574605479,40.0
0.6136290475276401,0.6524114078872159,41.0
0.7119638862695875,0.70905442740266,38.0
0.6473336463118559,0.6716679265840604,39.0
0.6642353287415939,0.6800862019740084,38.0
0.6854353018428446,0.7044989451341954,37.0
0.7224022363674495,0.7650908899298057,39.0
0.7357348277771172,0.7332417917160039,37.0
0.6898867913653721,0.709169394024701,37.0
0.8602936333100031,0.9215171527105142,37.0
0.6871803018843184,0.7046427517925951,36.0
0.6082140955607275,0.6454651640977325,37.0
0.6569155260540654,0.7080395847947027,37.0
0.6800255460175934,0.691916733295638,37.0
0.6823362644557296,0.7200875477089475,36.0
0.8135220623976757,0.7947337291892032,39.0
0.49369522740747535,0.6379538958527298,39.0
0.7521123921874552,0.7802647194362398,39.0
0.7379058239771099,0.7478127943730604,39.0
0.7504072648453998,0.7320138459068222,39.0
0.7615958881906828,0.7470781961920783,39.0
0.7048664526346364,0.706232881997281,39.0
0.6078254360403386,0.6512465123447417,39.0
0.5888781426351862,0.6203668539693448,37.0
0.6430157024611948,0.6623129361160291,38.0
0.6574197595382066,0.677644792582301,38.0
0.7834052577760792,0.7836558624963521,39.0
0.6722104552073671,0.707053483698723,40.0
0.728162174398213,0.7500082906145562,43.0
0.6863761783896017,0.7100065366254467,46.0
0.680323491934371,0.6933970456239962,48.0
0.7341133607916462,0.7537101841559024,48.0
0.6683574364002691,0.724790920817048,47.0
0.6827587616342248,0.7134727458404799,47.0
0.41304136479108167,0.4806092608422641,46.0
0.3923535531162895,0.5185600175890395,45.0
0.24782139240953777,0.4087256664240728,44.0
0.5014153745922295,0.5296870467351353,45.0
0.4341265461259034,0.4907268491739485,43.0
0.6322688403436821,0.666698474950647,42.0
0.6549588457131522,0.705897796831469,42.0
0.6469387593562652,0.66826213915436,40.0
0.7612284371824548,0.7437766380906536,40.0
0.7492505440455218,0.7595671445088694,40.0
0.5801470230648098,0.6341574711951137,42.0
0.604070987788741,0.6512655413123962,40.0
0.6796025504757567,0.685782740889628,40.0
0.6567148972371135,0.6967412382384213,40.0
0.686634889716079,0.7281113343754626,39.0
0.6750340721528872,0.7225153074647617,39.0
0.4677806138387239,0.6367629133185324,38.0
0.6342779659456903,0.6522924763322813,38.0
0.6778496599007814,0.6932292438408578,37.0
0.691690250781199,0.7065150574813899,36.0
0.6557420395993573,0.6896407681111891,37.0
0.6175799900268553,0.6541051021098947,38.0
0.7645346009899223,0.7496133727079015,39.0
0.6114724023451187,0.644229469260317,39.0
0.6131883619850697,0.6866036497167785,40.0
0.7125445701533426,0.7481345499496466,40.0
0.6326380139256939,0.6723241619999283,40.0
0.5974502283663471,0.6393992797927281,40.0
0.4320368735757738,0.5655130095866472,39.0
0.3276643225488111,0.4681899739227,39.0
0.49193150383977713,0.5143558887839017,37.0
0.6935346272908672,0.7118761394627913,37.0
0.7329175396903999,0.7526609926126144,37.0
0.4969460236983646,0.5648349097911667,38.0
0.7576626896507089,0.7698662614471834,39.0
0.6057711089250966,0.6678689562272879,39.0
0.5163546970673641,0.5457830122066798,41.0
0.6530378309679956,0.6832555287451636,40.0
0.6703432083047928,0.6809738271251979,40.0
0.6469397322457275,0.6642623180725269,40.0
0.7273989658819131,0.7545676876620666,40.0
0.6706075029140416,0.7038130802168263,39.0
0.7198217232657039,0.7378442191896322,41.0
0.0057590703470828545,0.09993986779566022,41.0
0.05989239747167257,0.21504719915387938,41.0
0.5974407749949857,0.6899951836985325,41.0
0.6573185335263311,0.6959658958462018,41.0
0.5801997675735842,0.6245942125080872,42.0
0.7603746610543249,0.7886067600527662,40.0
0.7654792812349679,0.7612117571712416,41.0
0.6672264180804512,0.7026266663399028,41.0
0.6699527443017427,0.728990467295735,40.0
0.7354915792241173,0.7434653191983247,40.0
0.6655826327552682,0.6797854942834638,39.0
0.6852753918081491,0.676349992103841,39.0
0.6959781129879294,0.7202776009192595,39.0
0.6533158681024535,0.6757771001013277,40.0
0.6964257184598743,0.7261064501728294,41.0
0.7310233402746521,0.7361472003538183,40.0
0.7389327809984991,0.7364185586636292,39.0
0.7683123962738122,0.7585925050623983,41.0
0.6971902493930612,0.7323822211280726,43.0
0.6229905776216763,0.649312144034841,42.0
0.6646441954220705,0.6796515732245929,43.0
0.5545081015136413,0.6264673020716316,42.0
0.6783896311809814,0.6873506319495428,43.0
0.6567445092605558,0.7178579839728791,42.0
0.6927416655503331,0.7083852938752253,40.0
0.6287646708783888,0.6999179409872132,40.0
0.6745690251157062,0.6858275070658642,40.0
0.6607677504494497,0.6981037654528115,40.0
0.6515558512683604,0.6742938535718372,40.0
0.5608457894274534,0.6058967452419632,40.0
0.6954607157667906,0.7313150901164458,44.0
0.6974874192051604,0.7345063918253065,46.0
0.7004366431637025,0.7067924207530916,45.0
0.5978959005082586,0.636230139716031,45.0
0.7697983400445468,0.7696998736220175,46.0
0.6043175267952686,0.642259011542845,46.0
0.6867421111028814,0.7280692784497971,41.0
0.7101325083559853,0.7175486817395393,38.0
0.750382895060853,0.7596252343206773,39.0
0.6813847249290299,0.6889425495482144,38.0
0.7671279871906124,0.773118499140689,39.0
0.6561508743236599,0.6996779148538028,38.0
0.7469637981017486,0.7595407618826076,39.0
0.7477537300508171,0.7386004496754959,40.0
0.712024930314853,0.7136928132639255,40.0
0.7162199073052445,0.7276475572764123,40.0
0.6412697574967378,0.6782922831767091,41.0
0.7164182858109746,0.725197574375628,41.0
0.6792022715741031,0.7031930922979592,41.0
0.740945470387196,0.7438225676679613,40.0
0.7097045530805692,0.7224530850555593,42.0
0.7573254062513562,0.7378483233024857,40.0
0.6469106707263126,0.6765171746393408,40.0
0.7618641043372363,0.7595652439857594,39.0
0.7060260191881158,0.7385482380536863,39.0
0.7190970358614004,0.7453932490085755,39.0
0.7602831370861293,0.7958742087650013,39.0
0.694152935799221,0.7258705572035655,38.0
0.7346841876233816,0.7220463407209112,38.0
0.7158779893294402,0.7113527785627447,37.0
0.7345589716174983,0.768217692331139,39.0
0.6595952101067163,0.6736578673838616,36.0
0.7376878315807712,0.7600525305200416,40.0
0.7751582741905007,0.7494533432957344,41.0
0.6470710448203318,0.6550055197440336,44.0
0.5929011709945585,0.6599888480598537,45.0
0.6281887281523206,0.6570744424662154,45.0
0.7205394532559725,0.7272758156304024,45.0
0.7540752833049331,0.7481347864163737,44.0
0.7981390466785399,0.7949796995308995,44.0
0.7451916451354812,0.7339970369955946,43.0
0.6881088464843921,0.7300230544352648,44.0
0.5932829131883695,0.6341575086408215,42.0
0.6932525490864639,0.7210608313982623,41.0
0.6947587844542868,0.6802812491160379,41.0
0.583930683004119,0.6444717297951006,42.0
0.549142241514825,0.5938208997292755,44.0
0.7044637856762015,0.7064159936759347,41.0
0.6337386836803579,0.6771832766539729,40.0
0.726640225546739,0.7504540355548341,38.0
0.6446279504668423,0.6776453932237048,37.0
0.6265706299677365,0.6782201970719091,38.0
0.7483629031623921,0.7383554007267974,39.0
0.696187143675763,0.7396180484811761,38.0
0.6827904685448261,0.6977645577265155,38.0
0.8002217842129333,0.78677742681647,38.0
0.7899212513218552,0.7617570803486369,41.0
0.6949288804331303,0.7193420156339516,44.0
0.7030386829591309,0.7405167331354479,44.0
0.7947545024890631,0.805096824068614,45.0
0.7961545608117576,0.8019504182645387,45.0
0.7534570282242333,0.7514959556452441,43.0
0.6888343630665168,0.6991257838594906,42.0
0.7801356067675261,0.7664025494006723,42.0
0.6498387828789083,0.7006676334293314,39.0
0.6993107009405206,0.6998625122845246,37.0
0.7506772985977683,0.7913556919550566,39.0
0.7247345664927493,0.7436101086856883,39.0
0.5690704960284598,0.5874233318050104,40.0
0.7341869028550781,0.7209402425581048,41.0
0.7955893315015418,0.7916423326046838,39.0
0.6614536227157272,0.7088053472009315,40.0
0.6833371693307068,0.7296690247406423,42.0
0.7711312153499453,0.7727092578619539,45.0
0.7387103013247405,0.7576697437740756,46.0
0.7746015021990383,0.7640529889983982,47.0
0.7484204634077368,0.7393765382292292,47.0
0.7180836033421654,0.722978160498108,47.0
0.7793139419236595,0.7704887561592049,46.0
0.7197351525661367,0.7550369432320587,46.0
0.7748501259311119,0.7562047597504975,43.0
0.6550361059633293,0.7063190160362098,42.0
0.7324499951450305,0.7428829518781916,46.0
0.6887805732626574,0.7001097161676886,44.0
0.6791983540329792,0.7011210708032563,45.0
0.7340332023009378,0.7303425610063266,44.0
0.7353960294997374,0.7689695965849928,46.0
0.7123589817566522,0.7058313198532593,45.0
0.7480513720470725,0.7427382855859079,47.0
0.2128339172603985,0.5271312344327113,47.0
0.021856953478879917,0.06355887988544762,45.0
0.009406646336507243,0.0484967460972785,44.0
0.5020919437972361,0.6443035794397787,42.0
0.6350919319016896,0.7183501240551426,38.0
0.7277651574569989,0.7217063700288908,37.0
0.82075467217753,0.7699875708015935,35.0
0.7707981147900113,0.7742108219440764,36.0
0.7345827052436253,0.7437271783542756,36.0
0.8016223740963725,0.7647445744983572,36.0
0.7895199152908344,0.7888318298092045,35.0
0.8451452966608428,0.8251803217536606,35.0
0.6633472448342927,0.7210110288070704,36.0
0.7165109183693507,0.788701515135037,35.0
0.6908103748229611,0.6978952823761153,36.0
0.7853735127192114,0.7377064499131696,36.0
0.668477916313063,0.703887550035895,40.0
0.6922419983302286,0.6941348888926719,39.0
0.7722354827122477,0.7618899547252664,40.0
0.6846599177767306,0.7180887316949054,42.0
0.7870702372658872,0.7822169044024467,40.0
0.6983207208770427,0.707000573328147,44.0
0.5934466227542975,0.6645169192734355,42.0
0.7811133861085117,0.7973048979829573,46.0
0.8043355721384358,0.7884248332385413,46.0
0.8345087042708823,0.812234623975244,45.0
0.715179379399493,0.7234204855774315,44.0
0.7341605443277465,0.7311476521375107,44.0
0.6263283567328294,0.6907429094728226,42.0
0.6428725254893,0.7151527708814114,42.0
0.742805229118541,0.7348619850363853,42.0
0.7497935485093954,0.7776399540075136,42.0
0.6792857604817839,0.7564213438370562,42.0
0.7685896409084181,0.7498109197987222,40.0
0.7294340199148092,0.7238459504640695,41.0
0.7235080574064752,0.7307939861425177,42.0
0.7351692052249613,0.766253830584938,42.0
0.7009143960966612,0.7085760275942206,42.0
0.744100062531359,0.7155507577204663,42.0
0.8355704684846181,0.8110957442568889,43.0
0.7662024908175596,0.7520119302513621,43.0
0.6109696730829007,0.7421062883988201,44.0
0.7414766675257527,0.7571910114261091,43.0
