feat_0,feat_1,BIS
0.8192723245501423,0.7815379541171645,41.0
0.7699474746604142,0.7778189260426833,41.0
0.833793712586018,0.7978000348344145,41.0
0.7357238923568588,0.7501221372474078,40.0
0.7477265001642903,0.7304514910878255,41.0
0.7376823112008566,0.7185709865507524,40.0
0.7722288486992337,0.7383819697454386,40.0
0.7208144545091354,0.7093330186293003,40.0
0.7618102224269431,0.7538967149481106,42.0
0.8143842050864648,0.8411488053402465,40.0
0.6580101892636588,0.6830194551138993,40.0
0.7569452351697927,0.7725424436662829,39.0
0.7531063714853399,0.7285575795254653,42.0
0.666102416347477,0.778719457221531,44.0
0.5253199358502235,0.8227105708697171,43.0
0.6758179218825068,0.7681921106391751,45.0
0.7752307710325949,0.7680270216213829,44.0
0.7758345935994143,0.7498831572009332,46.0
0.7423961177282068,0.7417645470128216,48.0
0.7128074692322991,0.7251621481984105,50.0
0.7760528634171964,0.7597277672822504,48.0
0.745351099859768,0.7250384626280706,50.0
0.7558999658658125,0.7352875484933801,51.0
0.7603484019941924,0.7794651822537437,48.0
0.7544947810800009,0.7680724513329671,45.0
0.7599164898682397,0.7429163622576773,44.0
0.6441103608437322,0.6991426836610568,44.0
0.6930450511619094,0.7089266736603288,42.0
0.7787287653232944,0.7743715310920538,40.0
0.7741252544975442,0.7713961307537271,39.0
0.7666536598997757,0.7496712088624196,40.0
0.7267705893663372,0.7400700242768523,39.0
0.8038183211701021,0.806608130790623,38.0
0.5762377400158506,0.6938394817069828,36.0
0.7250396067847733,0.7226343015183643,36.0
0.7250987803665476,0.728726477042219,37.0
0.7744401786423055,0.7601647192209793,38.0
0.7649777109492475,0.7710804249499943,36.0
0.7932441518087239,0.7966042213794959,37.0
0.7054435732959274,0.7343004873625198,37.0
0.7658819820656207,0.7578867275856824,36.0
0.7523299975453936,0.7542444361359988,38.0
0.7194038708767849,0.7289051646472013,38.0
0.7286357264146054,0.7511053673444654,37.0
0.78741930284123,0.786565597205513,38.0
0.7405894337869409,0.7322417396502132,39.0
0.8147847595499125,0.8065870058399613,40.0
0.7455271239139293,0.7649464213628003,39.0
0.6870105785023616,0.7248715484001562,39.0
0.7776879823645252,0.7907588147357236,39.0
0.9114267611964629,0.856043011696868,39.0
0.8771523682712329,0.8482762446292216,41.0
0.7407445890086983,0.7459145398373588,41.0
0.7689581669302659,0.7659424150511538,43.0
0.6723190654523146,0.7196705867741486,45.0
0.7358695784840156,0.7398927318867909,45.0
0.7553894894371662,0.7394231814886618,44.0
0.7221598238215194,0.7243990395942794,45.0
0.7303887214918455,0.7557216651087555,47.0
0.706171024297764,0.711682324037564,47.0
0.6569896424934256,0.6649347478152308,43.0
0.7552546461487866,0.7991614048124647,43.0
0.6964676041972477,0.7679970920076689,42.0
0.48564043298234616,0.7705921068499499,42.0
0.35102970686488555,0.7375139342842494,40.0
0.8294966438434797,0.7977654217514378,40.0
0.6215446728623987,0.7138069664278288,40.0
0.781333144570047,0.7702721095607914,42.0
0.6124963424845131,0.7557302528588941,43.0
0.6292355825936443,0.7466175174334988,45.0
0.6372215274894137,0.7133176403726105,45.0
0.4164988861858054,0.6982122330950293,48.0
0.6763174329454107,0.7160693213547833,48.0
0.7755829871777008,0.785321927054401,47.0
0.7125299151134639,0.6981934143849493,46.0
0.6374446359489386,0.7187883359319187,47.0
0.8208097537090793,0.7972487618570763,44.0
0.01708665029794281,0.07730092611570605,42.0
0.02210800073471612,0.02565651660509327,41.0
0.16492322942630872,0.4588194103476959,40.0
0.7205337512626803,0.7476321144156666,39.0
0.6940120454787195,0.7428300134879215,40.0
0.7256337362605997,0.7501528137983957,40.0
0.7241143235397054,0.7322911427101029,40.0
0.6868949893008952,0.7010038808894508,41.0
0.723992710292175,0.7191291070385426,41.0
0.7054172731517596,0.7258788953905326,42.0
0.6972552602827052,0.684911832494814,43.0
0.7219585364491953,0.7415101431985622,44.0
0.7284702124931132,0.7284963727215845,42.0
0.778463976616448,0.773447194755871,39.0
0.6932526379816091,0.7177248378259176,39.0
0.8119223782185434,0.7824222362846114,40.0
0.6837467704446809,0.746518804539444,41.0
0.6713476809667396,0.7272492411144373,40.0
0.684544976977282,0.7032832570826018,40.0
0.7859867124677088,0.7673155309808788,39.0
0.7148062712556533,0.7217705650398232,39.0
0.725248404417119,0.7443476478913325,39.0
0.7767506709981189,0.7890950649103403,38.0
0.7351974706955189,0.7475291717964208,41.0
0.6325660360592278,0.7103767887069563,41.0
0.649233148036773,0.6876707775980528,42.0
0.7127627749881501,0.7091651162377213,47.0
0.6646573062711504,0.7031040493709093,46.0
0.6795464304889804,0.6901029431610999,44.0
0.4663505720898367,0.7470252614000299,44.0
0.7922282201526466,0.7749317429030302,45.0
0.639234341880913,0.8771778717676626,46.0
0.7403495280904742,0.782386163308959,44.0
0.7453169739491642,0.7210295399348463,40.0
0.8259155842932769,0.7996698972206269,40.0
0.7803040892081652,0.7687985467403737,40.0
0.7595222495048178,0.7846130585167375,40.0
0.8229878276650451,0.7833079238878287,40.0
0.7527639622329448,0.7772002490216354,40.0
0.7081702919140695,0.7672019786843953,39.0
0.6901634135371475,0.8268620055575902,39.0
0.6815434300312804,0.7137600519472342,38.0
0.6488883303881895,0.7181242882348555,39.0
0.8321352764497316,0.886996004234132,39.0
0.8548636491346265,0.8236571705496352,41.0
0.7260147476678869,0.7562812815927926,42.0
0.7389255566629048,0.7592259351464712,42.0
0.6990806118779477,0.7172684755062662,42.0
0.717850045407095,0.77604049381145,43.0
0.8102817498165865,0.7854279506334474,42.0
0.7360549105089246,0.7568598187664075,45.0
0.6646562859633174,0.6788093799522179,47.0
0.7192646687147994,0.741129185482007,51.0
0.8044344613002845,0.7936239457539771,52.0
0.7199069248103331,0.7381417266232586,51.0
0.7346386617306895,0.7342721344879828,51.0
0.7202742160957436,0.7249368598168249,48.0
0.7808453568897723,0.7946080628390972,48.0
0.6253205092996774,0.6690476463262973,48.0
0.754463243135933,0.7684711765997685,44.0
0.7166724799651338,0.710891185714464,45.0
0.6559270417678319,0.6765814472733411,43.0
0.6907298626044519,0.7087621339818586,41.0
0.7695481808313973,0.7660351659414091,41.0
0.6647147460163967,0.7183479996296032,40.0
0.754606332153167,0.7864405628836764,37.0
0.7382825379841303,0.727587851963722,39.0
0.6775781429472493,0.7559364881251169,39.0
0.7120055939144864,0.7456985335449264,41.0
0.6827811383107673,0.7254509462118102,42.0
0.6932449274932131,0.9146755863959477,40.0
0.6353649010010326,0.7102736264322744,41.0
0.582125919765514,0.7854981759606772,40.0
0.5208398005134335,0.5989569729564042,42.0
0.5703667016772895,0.6624471472718603,45.0
0.7552106624418107,0.7774702137195386,46.0
0.6421850668344713,0.6627525335365521,42.0
0.392926692253001,0.5170177949607493,42.0
0.6268863143710983,0.6632174141687379,45.0
0.6708381863649925,0.68322769405182,41.0
0.7378079513873661,0.750202942616498,38.0
0.6902474511024772,0.7000723401504323,37.0
0.7007645691264202,0.7161207165993204,37.0
0.6581644789443045,0.6947865306444716,36.0
0.5387297131207213,0.6213233340287583,37.0
0.7962665706426502,0.8025087636801138,37.0
0.7100605100429687,0.7606899847328563,40.0
0.6476116844212673,0.7352233452496661,38.0
0.6181484681159988,0.6702949056479106,40.0
0.6752511768318944,0.690977330424198,38.0
0.6599262554483485,0.6873034555163824,38.0
0.6732705053157368,0.7435736155085317,38.0
0.7294852900497187,0.7588177184674572,38.0
0.5852854841497981,0.6454160506497706,39.0
0.6702174221860355,0.7392138723993749,40.0
0.6770299304194228,0.7017987933121366,39.0
0.6258062184693052,0.6898406940416137,41.0
0.7906834011102428,0.7810960751667362,37.0
0.645492544501617,0.6942550904107128,31.0
0.6709078093208523,0.7011808613920527,32.0
0.7065589490706973,0.7157841125235085,32.0
0.7175361753679281,0.7357827694439267,31.0
0.6397654760851244,0.69341589148936,29.0
0.6459634424387871,0.6910605338104556,30.0
0.7361549283202099,0.755574510928736,30.0
0.5912982501181688,0.6432283592070216,30.0
0.7194756652460049,0.7424057539152913,30.0
0.673485012815646,0.6780885993483321,30.0
0.7025954365934199,0.7306992704501583,30.0
0.6985647489945367,0.7051517454269938,34.0
0.6312265545744056,0.7022193784288215,38.0
0.6388766484501556,0.7028764621684038,39.0
0.7239871724651517,0.7500254519260872,38.0
0.594008914419974,0.6692165724364041,39.0
0.7691205248816191,0.7710666307120175,40.0
0.6664272112719928,0.6889554514026979,41.0
0.7175877159357925,0.7580224645897373,44.0
0.6544867438243458,0.7200870913327897,42.0
0.7833783426739162,0.790831052990363,44.0
0.2591175650420104,0.5360891313876364,45.0
0.020984251070432322,0.058496603406142045,43.0
0.013830047625225706,0.07054211400428811,41.0
0.42603538883274084,0.6321803573543123,39.0
0.5687921070021079,0.6729810613960456,40.0
0.7141218878151108,0.7390888373570101,43.0
0.5876071478026333,0.632015108753424,43.0
0.7326210903217447,0.7485158401323448,41.0
0.7324216345213221,0.7286893020566456,38.0
0.7406907208405272,0.8031955404942384,40.0
0.7423278983756244,0.7345922452403131,43.0
0.6559906830290163,0.6971721096065857,40.0
0.6560422410753222,0.7051111391960982,36.0
0.7288733404128516,0.7367318601070654,36.0
0.6920350395741384,0.7088436404936336,38.0
0.691852295175568,0.7264073982999553,41.0
0.7224747956544654,0.7302223110913353,41.0
0.5587287575281515,0.6907599377320461,39.0
0.8333584096999345,0.8454784936039097,39.0
0.7213644300370258,0.7297347946265185,39.0
0.7085090082089166,0.7130190868287265,42.0
0.7979204129323192,0.7921480504346818,39.0
0.6129535201686301,0.785767924424615,38.0
0.7740919893509557,0.7572965461914882,39.0
0.7006708420705211,0.6993233215184453,46.0
0.7045014207341049,0.7318052107797053,46.0
0.7673059954317298,0.7843606196630617,45.0
0.68836438945788,0.7553104660836856,48.0
0.7591401229660054,0.7772888042052193,50.0
0.7895092275252932,0.7711911533115194,50.0
0.6960569302675711,0.7304562388006568,47.0
0.7278636175177153,0.733015778344253,45.0
0.6820761711659362,0.7366909087501705,45.0
0.7777260581745137,0.7924979327046309,47.0
0.7335680007280959,0.7446240886001623,46.0
0.6616310560426909,0.6704068100288252,45.0
0.713752226095836,0.7170616529676477,45.0
0.5933501503154952,0.6653326971670079,45.0
0.7162026506471363,0.7455125093651498,44.0
0.7351980760914736,0.821566351657403,42.0
0.6818449460420415,0.7407466185070586,44.0
0.6539264674066639,0.6668510232358629,44.0
0.6616461508279664,0.7157756427084023,44.0
0.6528532442195989,0.6909433209698728,47.0
0.7127316498361346,0.7230678810082933,45.0
0.6105055129708298,0.6766263746163261,43.0
0.6565880132046036,0.7023795622613251,45.0
0.727669265207882,0.7367405339801887,50.0
0.6102352656878993,0.6846066277362848,46.0
0.7381630140017128,0.7441693160429623,45.0
0.6641596436866931,0.6958147873743412,45.0
0.8468700528940478,0.8423600146928139,46.0
0.6584386891592185,0.7092430265446192,46.0
0.6706592705721389,0.7014541100148968,45.0
0.680560627771729,0.7383976449947873,46.0
0.8726870943920231,0.8396102150987717,44.0
0.7150441653911944,0.7219933671114322,41.0
0.6664531234738251,0.726347136354486,42.0
0.7062716042938686,0.7122444381375481,42.0
0.5898446812592147,0.6530494380069958,42.0
0.6782904527711044,0.711577461839612,43.0
0.5900157590875094,0.6664325723243834,43.0
0.721635952998364,0.7317944446704754,41.0
0.7393396897441277,0.7273454388485034,40.0
0.6391433683471152,0.6653721102477013,39.0
0.6939807840908276,0.6966857195070748,40.0
0.7706888448288929,0.7589435994679454,40.0
0.7191851902318291,0.7488315922708475,39.0
0.6213917151485352,0.6632487222604446,42.0
0.7591801763532999,0.7539448395438719,39.0
0.6818286778378667,0.6983065340086392,42.0
0.702877908892791,0.7536503598703468,39.0
0.7237251024590061,0.7436079477585613,38.0
0.736889863757176,0.7567734432153213,37.0
0.7645681672145502,0.7639593169776777,38.0
0.6367327196894975,0.6788429196399122,38.0
0.6290140217929246,0.704238321799957,37.0
0.7246726396727948,0.7296907520700668,37.0
0.5886128125197173,0.6858644349733591,37.0
0.6843579134921479,0.7407419226263792,38.0
0.741792459996074,0.7714116836272846,40.0
0.5988955347083674,0.6952687204845791,42.0
0.7811812717901115,0.7914682960995383,39.0
0.6149998690729798,0.6964448232887923,39.0
0.8120033347037798,0.810809230921159,39.0
0.8162505905509407,0.8138316729041972,39.0
0.7347524913643836,0.7623481932435294,39.0
0.6600059393697761,0.6741807775013258,39.0
0.7314548442079636,0.7454086632214505,36.0
0.7953084809875781,0.7928608493236946,36.0
0.7413672045112742,0.7483693202402963,36.0
0.7792654499953767,0.7744495819094968,38.0
0.6906570585565145,0.7268919017464572,36.0
0.6744973040447355,0.732355576851023,36.0
0.7651803834597769,0.7688568440420132,41.0
0.7031056004245958,0.6927617982480911,43.0
0.7499385442087186,0.7566559439515519,47.0
0.754620326898876,0.7823782871350953,47.0
0.6816909202008522,0.7021480923612882,48.0
0.6750051792541512,0.6825637847009123,52.0
0.702716631576096,0.7445983442361239,51.0
0.7554875924240544,0.7710558383618209,49.0
0.6989495746765587,0.7294086911222442,50.0
0.789062010934107,0.7893533113686213,48.0
0.6863944927933517,0.6939736954414744,50.0
0.6652682317809886,0.7146035829390245,49.0
0.7228370940280274,0.7720419374624585,50.0
0.6707766161449856,0.7274974308570328,48.0
0.7523330948445727,0.7165650172503075,48.0
0.5935941415772722,0.6918048502613363,44.0
0.6622087696087023,0.6994769087950132,42.0
0.7163092711236987,0.7831298221513046,41.0
0.7223361881702547,0.7269277389742967,42.0
0.7134671830509028,0.7291510652270721,43.0
0.4245880656877269,0.5539127556415693,43.0
0.6880598370458478,0.7168270792197351,48.0
0.6360680005291046,0.7132432500303203,46.0
0.6863246908818563,0.6910267131431209,47.0
0.6929275692710425,0.7146387127046641,47.0
0.5065469703606801,0.5619265342118296,44.0
0.004547423388514822,0.03952848340603743,43.0
0.02739514680317514,0.06371256955010107,43.0
0.19189462874854393,0.4943838036430068,42.0
0.6480092227849731,0.7227924662300147,44.0
0.6749364317429305,0.713628271450875,43.0
0.7012269995098206,0.721019991462672,45.0
0.7064019836067164,0.7180199752796512,45.0
0.7898408053624164,0.7807577372014731,45.0
0.5934660231710389,0.6639453232383641,44.0
0.703677219303583,0.7220782307366811,46.0
0.6005096958234942,0.6703224419671683,48.0
0.6615380602547439,0.7190121484010392,48.0
0.5319739163759017,0.6377718472174907,51.0
0.6539483290733255,0.6878746977984931,51.0
0.7207930489327113,0.7339481724398254,50.0
0.6515275857338514,0.708247181469202,48.0
0.6248823124830823,0.6783683765288808,49.0
0.7037701679512328,0.7106235253516329,48.0
0.70907709193136,0.7265698221743522,45.0
0.7689072264414809,0.7945531547307669,42.0
0.7034352280298699,0.7639726053534188,43.0
0.6331338842819615,0.6969649901651787,41.0
0.7390698383367532,0.7421638019965924,39.0
0.6255792720707669,0.6849898070535674,38.0
0.7256545289046445,0.7772262122311484,37.0
0.7204591354210123,0.7094427248325434,36.0
0.77699715724599,0.7882119768865952,32.0
0.655591445350293,0.7877650472540343,35.0
0.6236331167485389,0.6918238304379813,37.0
0.7157671926185825,0.7357841866884276,41.0
0.6471972903680896,0.7225137233135506,42.0
0.6986686324148323,0.7025427012740257,41.0
0.6889802961325543,0.6994681763081654,42.0
0.7293875295680697,0.74331583561449,43.0
0.7236076714113868,0.7778269495375532,43.0
0.7474488656711095,0.7614114798954907,43.0
0.6638428255474664,0.724441697950279,44.0
0.8060957480258423,0.8153896066260349,44.0
0.6176240165898645,0.6631328775045495,44.0
0.8035431441110387,0.8239033812486576,44.0
0.7802405982535303,0.7774013341847086,43.0
0.7099877019752583,0.7534578983719662,45.0
0.6644165159953247,0.7169086440963031,43.0
0.7895707036552048,0.7760679264958874,42.0
0.7193030519051601,0.7250802843154984,46.0
0.7247488015459038,0.72498312993031,42.0
0.7448462749524765,0.7370474990817173,44.0
0.7593342632706408,0.7481190083088394,44.0
0.7369551791626004,0.7481541321342968,46.0
0.7001475980587482,0.7359418000281441,49.0
0.7948417823374346,0.7814958253087192,47.0
0.7909217845258537,0.792020934338066,48.0
0.7377472883402426,0.7338090731176288,50.0
0.6995141386784719,0.7308238483037037,50.0
0.7894099429934573,0.7936683040945716,48.0
0.7625879803858531,0.756418295789627,48.0
0.8164608873180247,0.8040497583040742,47.0
0.7606784804192532,0.7543657586910686,45.0
0.692811628853872,0.7448172259426156,43.0
0.6936549752187012,0.7117276427157675,42.0
0.6880255304398903,0.7037066483633532,44.0
0.7033798279844257,0.6983285162906516,43.0
0.6762962488510548,0.7242150127018001,44.0
0.7470281251022984,0.757461889624758,44.0
0.7546383597121737,0.7425213144696943,46.0
0.7123797356479235,0.7139037200967397,49.0
0.7445565929567001,0.7368774482559628,49.0
0.7739138770623316,0.79791391892687,49.0
0.7178664487993168,0.7245317713123076,50.0
0.8243258737193077,0.8072561071778588,49.0
0.7324006542826083,0.7420334222426472,47.0
0.7502555817180963,0.7618895994492676,47.0
0.7201237682581474,0.7211450859795696,46.0
0.7783276706805461,0.7659738003724565,44.0
0.8291978187435858,0.7879833623516292,44.0
0.7856940795147799,0.7912923110463668,45.0
0.7306385169574214,0.7621709122689362,46.0
0.7572519881842175,0.7335209434559955,46.0
0.7372519819291258,0.7506065551165748,48.0
0.7727339144738097,0.7759793653806457,49.0
0.8628655652005746,0.8475322812375641,50.0
0.7061419226067646,0.6869095657798145,48.0
0.7522137651876655,0.7500134709709232,45.0
0.8333534113285705,0.7967912940708795,45.0
0.7445807644116531,0.7481087184733415,44.0
0.8049667248195299,0.8285781370140137,44.0
0.7152171963844,0.7181463622558857,42.0
0.7872277841766325,0.7516051028611388,42.0
0.7602762169314454,0.7544143285370328,41.0
0.7131784054111266,0.7393260186068162,41.0
0.5732224299917013,0.6314019259747723,40.0
0.7194722561994179,0.7510849963725539,40.0
0.7676626371661928,0.763787190026592,37.0
0.7997974552948585,0.7884636340397622,37.0
0.7405007308812409,0.7315151094955707,42.0
0.5582716284683324,0.6209824541929971,41.0
0.47318286615988714,0.5799320895239308,40.0
0.5785400664706966,0.637338956072274,40.0
0.7013793735824639,0.7091656056224487,43.0
0.691037793006668,0.7003157297255846,44.0
0.5118766650504233,0.6574251930290553,45.0
0.6938921982885758,0.7149346183105627,46.0
0.6515302509771737,0.6602654585109202,48.0
0.5815027253435846,0.7153483377795622,47.0
0.468126142451226,0.6057695046480522,47.0
0.5646625553637405,0.6148639872638788,48.0
0.8626906732883752,0.8443514540212602,47.0
0.8026948202956474,0.7949142155076498,47.0
0.8462790115981008,0.8217891308534564,47.0
0.7726178058380164,0.7598796035495958,49.0
0.839153293423158,0.820800446343914,47.0
0.9166930654140824,0.869111017198799,46.0
0.8358727419779332,0.821980476282508,44.0
0.8398445323667724,0.8041678009004247,41.0
0.9013875831482041,0.8395515537969644,41.0
0.9278706793051146,0.8598626725303844,39.0
0.8836269250553634,0.8506647305290569,37.0
0.04629792059438723,0.3472532449860921,37.0
0.017010942397521604,0.10365172155492708,37.0
0.6200495136043036,0.7252968961262978,37.0
0.8902705898368682,0.8320160965140917,38.0
0.8588883378504832,0.8227155484494291,39.0
0.7558578443080867,0.7493950586053693,37.0
0.8794712480823241,0.8252351715705628,36.0
0.7957600223779661,0.7778946056890268,37.0
0.9125100090342491,0.882060169307374,37.0
0.892044161271364,0.8406604638110609,40.0
0.9223664202684124,0.8560071415260087,41.0
0.8839412525261844,0.8491973978043514,45.0
0.8961520983696902,0.8625498086631649,47.0
0.9819753849423488,0.9116775412404725,50.0
0.8204221268144978,0.7713197809200749,49.0
0.7588925835326573,0.7710083944067616,50.0
0.8120712436327615,0.7802525836854262,51.0
0.9531047049968713,0.8729809620450544,50.0
1.0035892692089148,0.922311138106962,49.0
0.9772813969041657,0.9167173466603074,50.0
0.8737939756159405,0.8251204492434985,45.0
0.8874908122622411,0.829681950088367,43.0
0.8830575975067213,0.822506286442497,46.0
0.7998149309149197,0.7713998366854375,48.0
0.901557500361171,0.8494099639408317,49.0
0.9633795187782013,0.9002399253219053,48.0
0.9564567735994898,0.8853782332274909,49.0
1.015582274814838,0.9331533723145027,50.0
1.0451986966446565,0.924736143122427,51.0
0.9176822784545925,0.8376870889374897,51.0
0.9570823076808153,0.8952850244808688,51.0
0.8537048266047784,0.893963124926116,49.0
0.8941368044253739,0.8901121214157679,50.0
0.8626355843709136,0.8384644991220673,50.0
0.7989989344019381,0.7624470914801771,53.0
0.8334902540710301,0.7880153930547174,55.0
0.9040258890257595,0.8600544638933281,55.0
0.9965856145584844,0.9419480078176918,56.0
1.1571989292326217,1.0643430051158802,60.0
1.1197946999246253,1.0543030625562158,56.0
1.0739560258351075,1.057291893321541,56.0
1.1138237979582097,1.0329122885001292,60.0
1.197954732000373,1.0737647618049602,60.0
1.020393811568069,0.951558754950335,59.0
1.0330317294292826,0.9595793275223792,56.0
1.0914635092544425,0.9896467548826067,55.0
1.009417981320264,0.9617489286089103,56.0
0.9827749509811721,0.9384637366366309,57.0
0.9731599346011227,0.9474350534931739,57.0
1.1942850719694877,1.0884731457738663,60.0
1.1264692431710759,1.0357159093389563,62.0
1.2007417837444896,1.0742252321844141,62.0
1.2210461389325233,1.0777360587082363,60.0
1.122455946653947,1.0227053941522515,59.0
1.1310061129567772,1.0436136876085733,61.0
1.2900214678706032,1.1268109148281709,65.0
1.149602899984143,1.0668929479574256,67.0
1.113918250570246,1.0281520308086454,68.0
1.258863409751417,1.1229708580482223,67.0
1.1312005927720776,1.0350256578350439,66.0
1.3275907630069526,1.1366830930293732,68.0
1.2610703890652242,1.1037045805158945,65.0
1.2454309600890752,1.1192524573855023,65.0
1.1784481924943575,1.0686121241143463,67.0
1.3202152815215624,1.1661829988356311,67.0
1.280598612471999,1.133898432327598,68.0
1.381087952929317,1.1833023219261367,74.0
1.2954478883463185,1.1263576256589918,81.0
1.0340974330888693,0.9828081952743268,73.0
0.48388333241150805,0.8333821488130848,83.0
